model_id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,4,5,6,7,8,9
llama4,0.009623089250493119,0.00376559284979424,0.0004058605695275306,0.05303333333333328,0.017210582457835195,0.00932577313509105,0.001136326493450683,0.0021029955375163243,0.037471064814814825,0.0005035258677020388,0.01156916471222383,0.0013815121083191203,0.11433946418073399,0.024801919271781853,0.10035527309031583,0.016203703703703706,0.01777777777777777,0.11808413351623226,0.0906885317213158,0.07384462940943319,0.0017647581254724121,0.010162037037037032,0.009662733003273546,0.011631649130920716,0.04286872671488058,0.007226348055562098,0.003679341341679011,0.03388153749212347,0.03494814814814815,0.0015007839683164339,0.400005157388399,0.03401050597952733,0.05071442726912405,0.006410256410256424,0.013963088524009635,0.09075818588357276
ministral14,0.02227568652137361,0.14041889458115203,0.01673619899913609,0.00231481481481482,0.08098788769866269,0.018356481481481477,0.04993066565376317,0.011955706838948614,0.014329222039607294,0.06467449702789205,0.08316936199697972,0.006095019791506027,0.028092839372835195,0.0030503707451759446,0.04591880977156727,0.06238528063253436,0.15031739028543012,0.015925925925925906,0.18715636220189316,0.06858571428571426,0.0037333333333333402,0.006094674556213012,0.0421983301899449,0.24164720982252536,0.08614416011745196,0.008628231010881443,0.030708235804836732,0.027808056144105232,0.1122560499131296,0.010302830318825663,0.5136424182428982,0.10671209992040173,0.05866026520347507,0.05507206667050671,0.019481664380429815,0.18759546351084821
ministral3,0.018597316078669414,0.024468104138433817,0.01090532466888941,0.025167728958413394,0.0009381998332901752,0.0029096971782780878,0.022118869200799612,0.0630912158545411,0.007955393159424217,0.09235524749702441,0.10765187359087759,0.011165791384842177,0.06775088540268243,0.009855765150081321,0.016296763651953053,0.05019991254073633,0.0075034044301095296,0.007025970870703522,0.11739516337739267,0.016236033269490732,0.009510644691146312,0.007514814814814816,0.016380910388846873,0.07003165600996206,0.011801376580505965,0.006657284393625099,0.0016878097977893313,0.006532115892431379,0.03560146923783289,0.020855033885009585,0.25286708968684424,0.08285460370628062,0.3151911845730027,0.007658893461362577,0.051542718088796374,0.0645721301538494
ministral8,0.006311156835848184,0.001743163201008192,0.013117867174304573,0.014720054136553957,0.008501981294252708,0.018809854864159696,0.006113470674387462,0.03256579263166412,0.018422820227839524,0.09566250274319518,0.01786329070240873,0.0054674654498287605,0.1360647154593088,0.010224051211705526,0.023483559648645857,0.0446840033534943,0.026975936974532745,0.00783655438084054,0.0008333333333333349,0.018924386725798957,0.25613160899757953,0.0195216218483075,0.012096512295002516,0.062183892761494164,0.12299150938379033,0.03703703703703702,0.011027753089125382,0.08803188288843111,0.13182212246476913,0.0036909892879647185,0.031700680573191746,0.07559596005024036,0.0921844293272865,0.003508391203703699,0.011059285951003105,0.04807961165735808
mixtral,0.005336446215567094,0.004106118039536076,0.6075338823761987,0.03161852976484712,0.5174414157474035,0.05133655737375803,0.45075228131900724,0.00417231170479612,0.4014223076320144,0.3028976652389352,0.014960906852798755,0.045033747530565674,0.2601115449467098,0.5678316082356146,0.4584092773050962,0.013329492842124615,0.09077721605284873,0.10095507169024244,0.09754830446228213,0.09981132097807144,0.00633840115813183,0.015634637682425935,0.10421092907579392,0.037004752532767235,0.02981061933137636,0.24423105184077362,0.10596707818930041,0.0012680689514666344,0.23268946311176048,0.8301972386587773,0.039971805931901194,0.00025006298815822853,0.4589282235403853,0.16964054895736577,0.31158351645972143,0.0058358412275002075
phi,0.12229860728529586,0.1887361658996275,0.07848324843054506,0.21684125921812286,0.19879804580591212,0.00667704840455349,0.028844802383763413,0.09644016295383914,0.07249338003556093,0.010580983807041696,0.07777395710686796,0.006076121302729829,0.1200416879224305,0.04409977818030772,0.0019667792371243736,0.03498057582505353,0.0670227579735818,0.03449826989619377,0.08302710470244294,0.03676936602127801,0.010171873190798689,0.01763401359171237,0.07529846760099337,0.1373458694900635,0.07803311784183045,0.0007938607541782089,0.07386945587562874,0.005175384737689267,0.01945562210916486,0.08053540983046667,0.5263051041529044,0.01652807064474911,0.1021613671573747,0.02323776588502274,0.034334238496496,0.027873728786554527
phi_medium,0.0017761875448856126,0.048252026264491654,0.0038265306122449026,0.23405214303737104,0.18949800310357068,0.03683329832668206,0.005982362625719261,0.032832034557345846,0.011152723915050785,0.002066115702479335,0.024060140680737675,0.0006384539351572337,0.40947214034488155,0.07240115319070964,0.06717691835633087,0.015752993068683063,0.0015462199566184298,0.02815973448202809,0.19041152263374478,0.0034190958272461653,0.06253883739640641,0.12999999999999998,0.01754544478971289,0.001060561914672215,0.08518901132537493,0.00045724737082761637,0.0017861719851339204,0.04032766225582861,0.005422038140425377,0.03462773998488289,0.9880990047531539,0.21683313609467458,0.08247454040929582,0.02010738549200089,0.04029481971852106,0.01785577023708891
phi_small,0.14744490358126713,0.060540707682135826,0.10480988384834536,0.11342592592592594,0.09167245370370372,0.06513193512699197,0.15429070052224672,0.061776239907727855,0.18330439814814808,0.252868150392771,0.4500960219478738,0.0565248520710059,0.14232568027210885,0.04753343621399177,0.09643278799122958,0.028148148148148137,0.14257422711968168,0.04010635311334616,0.1577639434032148,0.30505294438036645,0.045226337448559695,0.09729449375914018,0.20184304399524375,0.12948601662887374,0.5833333333333334,0.13213991769547329,0.2959637331092909,0.08064814814814812,0.01634264510147224,0.42677635384928087,0.8871191135734071,0.39522633744855973,0.4860090702947845,0.08846036118763398,0.16877451375934865,0.06703383335410093
qwen,0.04989993181578188,0.2542876039304612,0.36359825604439167,0.06250010019108444,0.13334414648212226,0.11840280082709467,0.4457687583704676,0.4208028215903166,0.02079253473680282,0.32040948202564357,0.05154928302546065,0.012056630367433027,0.018036767256330213,0.13299877482993755,0.33987614066804417,0.0072891968865545515,0.0358891949801041,0.29016611508823886,0.21645713436259,0.048718491233410155,0.43743212737931925,0.005011759488834553,0.006238245866414913,0.5541644803008441,0.03003792495776656,0.020364129300377364,0.16929516264748937,0.04479754229538181,0.018207550074195375,0.08384726426252803,0.42880561034407194,0.056883139020436485,0.14686213991769542,0.0020333333333333267,0.5870808619727712,0.00622624092503944
qwen_big,0.04715374149659871,0.027944897959183663,0.10390932556574192,0.1784320483749055,0.022258111015761677,0.019343723934877717,0.027605707745878675,0.34980631238278465,0.017530216989843028,0.5215891912320485,0.1125130208333333,0.11485931590938059,0.12503771730914584,0.292464072071255,0.1708984375,0.018482796067672606,0.04747708171716685,0.09745627808197957,0.24428470304624153,0.22461662075298447,0.25542295381801555,0.09393188058888834,0.038158721993598536,0.21019285557747094,0.09003496486573981,0.10729678963605531,0.026526435120927012,0.03213294041216117,0.031119946492271105,0.1631843085689239,0.48182309946689594,0.10364734128945693,0.13156652095778232,0.14645051041346058,0.04227193153843575,0.0843361567407016
